,id_j,id_c,prediction,gender_c_agg_perceived_foreign_c,gender_c,agg_perceived_foreign_c,fitness_experience_fair,fitness_education_fair,fitness_skills_fair,score_fair,rank
26,1,595,0.3866559746368796,ManNo,Man,No,0.14501604305114804,0.013895304135771079,0.3387232936301535,0.40482321382135744,27
27,1,2141,0.3866559746368796,ManNo,Man,No,-0.04272741682421586,-0.1878216064076328,0.07698049753626168,0.4224719807196844,28
28,1,633,0.3866559746368796,WomanNo,Woman,No,0.3189908814095642,0.03676403573815436,0.48598201981743466,0.7056179939408177,29
29,1,617,0.3866559746368796,WomanNo,Woman,No,-0.19975361313190743,-0.27370890575951784,-0.06422570687156963,0.33993416211056043,30
30,1,607,0.3866559746368796,ManNo,Man,No,0.161055867782667,-0.2592223637368035,0.06965998954463805,0.8275207259873193,31
31,1,2164,0.3866559746368796,ManNo,Man,No,-0.11669751255596278,-0.4602069450797037,-0.2013255177058819,0.6730522924787974,32
32,1,2169,0.3866559746368796,WomanNo,Woman,No,0.04388097775955387,-0.12602308441763016,0.16010761228251097,0.5233148557954748,33
33,1,581,0.1569443748821369,ManNo,Man,No,-0.05474925176883866,-0.09429932395950708,0.15930778249396194,0.20260756885754022,34
34,1,618,0.1569443748821369,ManYes,Man,Yes,-0.18118736401495472,-0.1890715472904725,0.0317900408089873,0.18802775105764571,35
35,1,654,0.1569443748821369,WomanNo,Woman,No,-0.16161313194025648,-0.1732091522887297,0.051360509098378214,0.17522982419673738,36
36,1,510,0.1569443748821369,ManNo,Man,No,-0.25592613622913307,-0.24532721842941013,-0.028228617299708082,0.06083584980041045,37
37,1,625,0.1569443748821369,WomanNo,Woman,No,-0.21971548758907067,-0.19071899961498012,0.02027327630285221,0.0642612085422548,38
38,1,507,0.1569443748821369,WomanNo,Woman,No,0.1253957237242028,0.1624014771302157,0.41939132543810964,0.1093181361727439,39
39,1,635,0.1569443748821369,ManNo,Man,No,-0.39294675938304885,-0.38268177853626034,-0.18534935081806134,0.0655838822722151,40
40,1,652,0.1569443748821369,WomanNo,Woman,No,-0.3443662080687751,-0.32657038872572475,-0.1378642366706025,0.10662742923451773,41
41,1,541,0.1569443748821369,ManNo,Man,No,-0.5159402889449831,-0.5019497934337568,-0.33058734258264505,0.08544023087348362,42
42,1,638,0.1569443748821369,WomanNo,Woman,No,0.007882016382640904,-0.03695735144268665,0.23127358448632596,0.2594265063603727,43
43,1,647,0.1569443748821369,WomanNo,Woman,No,-0.3763421706742443,-0.3401709174905715,-0.15372274693047946,0.04887858535582011,44
44,1,583,0.1569443748821369,ManNo,Man,No,-0.2651611966920324,-0.24852188221785715,-0.03285548337149423,0.043531795793718374,45
45,1,550,0.1569443748821369,ManYes,Man,Yes,-0.5222686356950524,-0.4838624867810727,-0.3453885162934031,0.1420584841486249,46
46,1,568,0.1569443748821369,WomanNo,Woman,No,-0.35594669677227153,-0.33139905542683284,-0.14362918845154143,0.08603188058911529,47
47,1,605,0.1569443748821369,WomanNo,Woman,No,-0.1881330534793603,-0.18090194643580645,0.03716274891946419,0.12551014986358705,48
48,1,569,0.1569443748821369,WomanNo,Woman,No,0.05597080048597973,0.07123845256724735,0.3280172174954737,0.14097012144406648,49
49,1,569,0.1569443748821369,WomanNo,Woman,No,0.0863081612453418,0.06955521015417075,0.3467274838743484,0.21120049433539856,50
50,1,638,0.1569443748821369,WomanNo,Woman,No,0.007882016382640904,-0.03695735144268665,0.23127358448632596,0.2594265063603727,51
51,1,579,0.1569443748821369,WomanNo,Woman,No,-0.5973943395480965,-0.5587120550793467,-0.43370194378878496,0.13261897550656665,52
52,1,575,0.1569443748821369,ManNo,Man,No,-0.08246335792585986,-0.09906005228731847,0.14482587173672998,0.14858777427692774,53
53,1,576,0.1569443748821369,ManNo,Man,No,-0.22872657243432004,-0.23632136364044057,-0.014626702912207,0.11079760484651885,54
54,1,2096,0.1569443748821369,WomanNo,Woman,No,0.1253957237242028,0.1624014771302157,0.41939132543810964,0.1093181361727439,55
55,1,2142,0.1569443748821369,ManNo,Man,No,-0.5430679744094629,-0.5662657132834196,-0.4165535480545236,0.20691562416124898,56
56,1,2087,0.1569443748821369,ManNo,Man,No,-0.3666945431351364,-0.37184432410835955,-0.1728498730066299,0.10983365074530185,57
57,1,418,0.1569443748821369,ManNo,Man,No,0.07263066636560743,0.11248679157337155,0.354014326646509,0.060231579805874576,58
58,1,415,0.1569443748821369,ManNo,Man,No,-0.23331019453150728,-0.23779865959029076,-0.016916454899690014,0.10247780926137978,59
59,1,392,0.1569443748821369,ManNo,Man,No,-0.024340243735660544,-0.08968226539184224,0.17507473773880355,0.260536725452405,60
60,1,386,0.1569443748821369,ManNo,Man,No,-0.09952936661761207,-0.10228085482399665,0.13585684849797744,0.11466475006380955,61
61,1,349,0.1569443748821369,WomanNo,Woman,No,-0.29149786092775437,-0.3057617236072947,-0.11125092237503154,0.19659533114682107,62
62,1,2162,0.1569443748821369,ManNo,Man,No,-0.24137184360460576,-0.2404358353037592,-0.020945958642652137,0.08774921915450921,63
63,1,2047,0.1569443748821369,ManYes,Man,Yes,-0.5589378353125686,-0.5016590502290734,-0.36259720683735386,0.08420359428308367,64
64,1,2186,0.1569443748821369,ManNo,Man,No,-0.24137184360460576,-0.2404358353037592,-0.020945958642652137,0.08774921915450921,65
65,1,2191,0.1569443748821369,WomanNo,Woman,No,0.1253957237242028,0.1624014771302157,0.41939132543810964,0.1093181361727439,66
66,1,2196,0.1569443748821369,WomanNo,Woman,No,-0.5973943395480965,-0.5587120550793467,-0.43370194378878496,0.13261897550656665,67
67,1,2199,0.1569443748821369,WomanNo,Woman,No,-0.28745247634842913,-0.3042458820793144,-0.10919636442154451,0.20323102786039127,68
68,1,2201,0.1569443748821369,WomanNo,Woman,No,-0.3349793325121047,-0.32273208757846633,-0.13317355181858356,0.12307239686291983,69
69,1,2204,0.1569443748821369,WomanNo,Woman,No,-0.24627517453748454,-0.2893728455560276,-0.08816575571984514,0.26901926420135036,70
70,1,2085,0.1569443748821369,WomanNo,Woman,No,-0.49866166663759315,-0.4625988113623121,-0.3065633774886072,0.09161044948723736,71
71,1,478,0.1569443748821369,WomanNo,Woman,No,0.1253957237242028,0.1624014771302157,0.41939132543810964,0.1093181361727439,72
72,1,2044,0.1569443748821369,WomanNo,Woman,No,0.8361787135614523,0.08281821830616062,0.4418913809916208,0.24247705525570254,73
73,1,455,0.1569443748821369,ManYes,Man,Yes,-0.381203350447864,-0.35377722927126676,-0.1747480316641959,0.11476519929332947,74
74,1,2028,0.1569443748821369,WomanNo,Woman,No,-0.19400859960752256,-0.18267109309004786,0.03401936994016288,0.1142924986752145,75
75,1,638,0.1569443748821369,WomanNo,Woman,No,-0.043270775868358965,-0.04297478823905776,0.20181464171497698,0.1553662314071155,76
76,1,1991,0.1569443748821369,ManNo,Man,No,-0.5267428805947518,-0.5069294764533752,-0.33554240076324227,0.06829875789927072,77
77,1,452,0.1569443748821369,WomanNo,Woman,No,0.1253957237242028,0.1624014771302157,0.41939132543810964,0.1093181361727439,78
78,1,1972,0.1569443748821369,WomanNo,Woman,No,-0.31515287824345345,-0.31483517331585176,-0.12321560968054797,0.15711576613864864,79
79,1,1976,0.1569443748821369,ManNo,Man,No,-0.37549355346794366,-0.3754156791055137,-0.17704812334471193,0.09516012799420599,80
80,1,2214,-0.09185348808821642,ManNo,Man,No,-0.4339016265310869,-0.40075940513582425,-0.2046904213073096,-0.006519219413970356,81
81,1,2213,-0.09185348808821642,ManNo,Man,No,-0.7465287530311624,-0.6651714381253329,-0.5069720285073476,-0.10608259280462247,82
82,1,1939,-0.09185348808821642,ManNo,Man,No,-0.40809441480624414,-0.3891934832456151,-0.19252529513205793,0.03937772723636048,83
83,1,1944,-0.09185348808821642,WomanNo,Woman,No,-0.7702549283618323,-0.6596510539092906,-0.5046598878975366,-0.18656385021127547,84
84,1,1953,-0.09185348808821642,WomanNo,Woman,No,-0.2717875295650794,-0.2088589317989383,-0.007599036538343753,-0.042681088159020136,85
85,1,2192,-0.09185348808821642,ManNo,Man,No,-0.17008710087449735,-0.1184567581894847,0.09825768048630108,-0.032300847558587635,86
86,1,1962,-0.09185348808821642,WomanYes,Woman,Yes,-0.3397038761675444,-0.3262619338061875,-0.11913880851242387,-0.012429185436740205,87
87,1,1963,-0.09185348808821642,ManNo,Man,No,-0.731420940606375,-0.6561083613774764,-0.5010870409995105,-0.0780306984787518,88
88,1,2127,-0.09185348808821642,WomanNo,Woman,No,-0.6676389251260052,-0.5943398513694127,-0.4656658356511021,0.02103212421721051,89
89,1,2051,-0.09185348808821642,WomanNo,Woman,No,-0.7702549283618323,-0.6596510539092906,-0.5046598878975366,-0.18656385021127547,90
90,1,2123,-0.09185348808821642,ManNo,Man,No,-0.4339016265310869,-0.40075940513582425,-0.2046904213073096,-0.006519219413970356,91
91,1,2122,-0.09185348808821642,WomanNo,Woman,No,-0.38134718365696624,-0.34237897506347414,-0.15618809060079533,0.03957921319952725,92
92,1,2118,-0.09185348808821642,WomanNo,Woman,No,-0.6243571231172451,-0.5318974554802463,-0.3619961794302057,-0.14849680216730832,93
93,1,2112,-0.09185348808821642,WomanNo,Woman,No,-0.7051495251016164,-0.6159984516593738,-0.4811066026219818,-0.047355892406029935,94
94,1,644,-0.09185348808821642,WomanNo,Woman,No,-0.5505560090006607,-0.48877971960103883,-0.3303999013806044,0.0006639938863938975,95
95,1,1992,-0.09185348808821642,ManNo,Man,No,-0.7880916044145424,-0.6920944284515747,-0.5223223848551795,-0.18910891541413719,96
96,1,1937,-0.09185348808821642,ManNo,Man,No,-0.5783598540977437,-0.5322887456947488,-0.3586688880239542,-0.017893350544094716,97
97,1,2005,-0.09185348808821642,WomanNo,Woman,No,-0.7533088128116231,-0.6474087673096824,-0.4989413375869203,-0.14736438419414766,98
98,1,2036,-0.09185348808821642,ManYes,Man,Yes,-0.6128720862666222,-0.5303238363228181,-0.3862768748885968,-0.009735564616165933,99
99,1,685,-0.09185348808821642,WomanNo,Woman,No,-0.5712553918078082,-0.5000795465638461,-0.33953668494829664,-0.03851174968897001,100
100,1,2215,-0.09185348808821642,ManYes,Man,Yes,-0.6591015874884374,-0.5578980880357344,-0.40485461914059956,-0.10072403991343516,101
101,1,615,-0.09185348808821642,WomanNo,Woman,No,-0.5891076893817049,-0.5102861033454424,-0.3472420546385677,-0.0738514510907505,102
102,1,472,-0.09185348808821642,WomanYes,Woman,Yes,-0.5223733154899999,-0.47576976091723855,-0.27961786579233516,-0.13963830618399714,103
103,1,466,-0.09185348808821642,ManNo,Man,No,-0.5053796900704737,-0.4364577926217025,-0.2380705144838618,-0.1435238260802789,104
104,1,464,-0.09185348808821642,WomanYes,Woman,Yes,-0.09663530784646085,-0.08029444465493603,0.1470221747530906,0.004720731935091419,105
105,1,455,-0.09185348808821642,ManYes,Man,Yes,-0.5051838378237758,-0.4134836416139161,-0.2333347514849198,-0.11758617566789178,106
106,1,446,-0.09185348808821642,ManNo,Man,No,-0.17008710087449735,-0.1184567581894847,0.09825768048630108,-0.032300847558587635,107
107,1,442,-0.09185348808821642,WomanNo,Woman,No,-0.2717875295650794,-0.2088589317989383,-0.007599036538343753,-0.042681088159020136,108
108,1,440,-0.09185348808821642,ManNo,Man,No,-0.6689486838973394,-0.584498739618626,-0.3969472589048409,-0.1909242749974853,109
109,1,437,-0.09185348808821642,WomanNo,Woman,No,-0.45149371206454403,-0.3760943283254969,-0.19031803285304438,-0.09972563628300163,110
110,1,436,-0.09185348808821642,ManNo,Man,No,-0.33227089352825195,-0.27420947414234575,-0.06669727989085689,-0.08848340880992914,111
111,1,436,-0.09185348808821642,ManNo,Man,No,-0.33227089352825195,-0.27420947414234575,-0.06669727989085689,-0.08848340880992914,112
112,1,417,-0.09185348808821642,WomanYes,Woman,Yes,-0.4435867587859181,-0.4349265497116101,-0.2425264900420624,0.017952903373021016,113
113,1,415,-0.09185348808821642,ManNo,Man,No,-0.33227089352825195,-0.27420947414234575,-0.06669727989085689,-0.08848340880992914,114
114,1,408,-0.09185348808821642,WomanNo,Woman,No,-0.2717875295650794,-0.2088589317989383,-0.007599036538343753,-0.042681088159020136,115
115,1,401,-0.09185348808821642,ManNo,Man,No,-0.6689486838973394,-0.584498739618626,-0.3969472589048409,-0.1909242749974853,116
116,1,392,-0.09185348808821642,ManNo,Man,No,-0.17008710087449735,-0.1184567581894847,0.09825768048630108,-0.032300847558587635,117
117,1,364,-0.09185348808821642,WomanNo,Woman,No,-0.1079480917277634,-0.053540459470698125,0.16447878490982865,0.01555847016490653,118
118,1,471,-0.09185348808821642,ManNo,Man,No,-0.5053796900704737,-0.4364577926217025,-0.2380705144838618,-0.1435238260802789,119
119,1,349,-0.09185348808821642,WomanNo,Woman,No,-0.396127983952247,-0.3490367293961138,-0.16344267373633217,0.01166878271358838,120
120,1,479,-0.09185348808821642,WomanNo,Woman,No,-0.6243571231172451,-0.5318974554802463,-0.3619961794302057,-0.14849680216730832,121
121,1,495,-0.09185348808821642,WomanNo,Woman,No,-0.45149371206454403,-0.3760943283254969,-0.19031803285304438,-0.09972563628300163,122
122,1,539,-0.09185348808821642,ManNo,Man,No,-0.4203531685933362,-0.3946106725687193,-0.19831322238983054,0.017780394918250272,123
123,1,539,-0.09185348808821642,ManNo,Man,No,-0.5053796900704737,-0.4364577926217025,-0.2380705144838618,-0.1435238260802789,124
124,1,573,-0.09185348808821642,ManNo,Man,No,-0.4161323308871205,-0.39273015226159586,-0.1963223099648687,0.025257246717643067,125
125,1,503,-0.09185348808821642,ManNo,Man,No,-0.17008710087449735,-0.1184567581894847,0.09825768048630108,-0.032300847558587635,126
126,1,524,-0.09185348808821642,WomanNo,Woman,No,-0.2717875295650794,-0.2088589317989383,-0.007599036538343753,-0.042681088159020136,127
127,1,502,-0.09185348808821642,WomanNo,Woman,No,-0.2717875295650794,-0.2088589317989383,-0.007599036538343753,-0.042681088159020136,128
128,1,494,-0.09185348808821642,WomanNo,Woman,No,-0.45149371206454403,-0.3760943283254969,-0.19031803285304438,-0.09972563628300163,129
129,1,491,-0.09185348808821642,ManNo,Man,No,0.9183992059717263,0.15343558066093105,0.5079328142303913,-0.011340943865767473,130
130,1,486,-0.09185348808821642,WomanNo,Woman,No,-0.2717875295650794,-0.2088589317989383,-0.007599036538343753,-0.042681088159020136,131
131,1,486,-0.09185348808821642,WomanNo,Woman,No,-0.2717875295650794,-0.2088589317989383,-0.007599036538343753,-0.042681088159020136,132
132,1,483,-0.09185348808821642,ManNo,Man,No,-0.4898796655687703,-0.42819503911885276,-0.23085701681303522,-0.1123921595350613,133
133,1,529,-0.09185348808821642,ManNo,Man,No,-0.2724141474559195,-0.2510827408710099,-0.03649289406786234,0.02981157532697123,134
134,1,422,-0.35008936433990717,ManNo,Man,No,-0.28505529933513474,-0.16190486649547867,0.03219195074847928,-0.3139584428185896,135
135,1,346,-1.10730257895992,ManYes,Man,Yes,-0.23145120884539935,-0.3538690679679489,-0.06404782227360599,-1.1087981141174994,136
136,1,345,-1.10730257895992,ManNo,Man,No,-0.6705219878653871,-0.657292654382807,-0.3490443527502615,-0.9452820511059207,137
137,1,342,-1.10730257895992,WomanYes,Woman,Yes,-0.22699613865354798,-0.28968805014917354,-0.030143970065380513,-0.9289736359239696,138
138,1,334,-1.10730257895992,WomanNo,Woman,No,-0.5007704583482052,-0.6316504410011715,-0.28831249118437446,-1.1310811963676448,139
139,1,318,-1.10730257895992,WomanNo,Woman,No,-0.080001221964956,-0.18260624814355994,0.06915551680258983,-1.046263267197428,140
140,1,342,-1.10730257895992,WomanYes,Woman,Yes,-0.18196291789112642,-0.3355616796771001,-0.043966586405978336,-1.0622563417835285,141
141,1,335,-1.10730257895992,ManNo,Man,No,-0.2123928524359557,-0.1545761657437824,0.05583602365590238,-0.829123207883216,142
142,1,329,-1.10730257895992,WomanNo,Woman,No,-0.20327251063050072,-0.32936937516500475,-0.044942302610770306,-1.0840434340163192,143
143,1,334,-1.10730257895992,WomanNo,Woman,No,-0.5204910733280986,-0.6265316095536196,-0.2915518697432647,-1.0991543103243273,144
144,1,333,-1.10730257895992,WomanNo,Woman,No,-0.20797995153142598,-0.325513332076807,-0.04401222209060838,-1.074057005974939,145
145,1,346,-1.10730257895992,ManYes,Man,Yes,-0.25448852511064946,-0.33545355009205624,-0.059783450763456564,-1.0622383074952448,146
146,1,333,-1.10730257895992,WomanNo,Woman,No,-0.20797995153142598,-0.325513332076807,-0.04401222209060838,-1.074057005974939,147
147,1,2046,-1.10730257895992,WomanNo,Woman,No,-0.4052710619669938,-0.4485776252954828,-0.16493096090252582,-0.9905195506811355,148
148,1,346,-1.10730257895992,ManYes,Man,Yes,-0.2387852668926982,-0.3482352644273331,-0.06281415102177232,-1.09452142967596,149
149,1,352,-1.10730257895992,ManYes,Man,Yes,-0.7659181530299553,-0.804947283928239,-0.45295836184227867,-1.0741325133586275,150
150,1,386,-1.10730257895992,ManNo,Man,No,-0.2646991371595175,-0.4078623432640691,-0.10038126891948908,-1.12610533792688,151
151,1,395,-1.10730257895992,WomanNo,Woman,No,-0.080001221964956,-0.18260624814355994,0.06915551680258983,-1.046263267197428,152
152,1,421,-1.10730257895992,ManYes,Man,Yes,-0.6464909290930245,-0.6436328844287673,-0.33602314487957785,-0.9757736647419366,153
153,1,422,-1.10730257895992,ManNo,Man,No,-0.28379614707083023,-0.39374385522224753,-0.09760690893765563,-1.0866551868555274,154
154,1,426,-1.10730257895992,ManNo,Man,No,-0.30183850399555723,-0.37880494661393865,-0.09414276934664746,-1.0451606979794716,155
155,1,431,-1.10730257895992,ManNo,Man,No,-0.3277917317575515,-0.3529731446846272,-0.08686491690294397,-0.9736229360998845,156
156,1,314,-1.10730257895992,ManNo,Man,No,-0.8820134940691201,-0.9238317953619601,-0.5433368199313297,-1.122762882785311,157
157,1,1990,-1.10730257895992,ManNo,Man,No,-0.8079432836230017,-0.8062480219818172,-0.4666341404542652,-1.0028130490330882,158
158,1,1943,-1.10730257895992,ManNo,Man,No,-0.018332073768810575,-0.15221069116910635,0.1044359510354794,-1.0817470183255382,159
159,1,511,-1.10730257895992,WomanNo,Woman,No,-0.43767606084290944,-0.4180354466137277,-0.15847025054800967,-0.8884784361869357,160
160,1,313,-1.10730257895992,ManNo,Man,No,-0.6050785008929526,-0.6862482900009109,-0.3412471482335494,-1.1020123503147736,161
161,1,2153,-1.7132311714970792,ManNo,Man,No,1.4045121255894826,-0.19374803935754423,0.3850295096172695,-1.7613801381975045,162
162,2,1233,0.1569443748821369,ManYes,Man,Yes,-0.08542707527715607,-0.40739614748783604,0.3795897932920475,0.17913297728542837,1
163,2,1653,0.1569443748821369,WomanNo,Woman,No,1.135510749695742,-0.3849178658359624,0.09369352108361177,0.13588513073895225,2
164,2,1770,0.1569443748821369,WomanNo,Woman,No,0.9744277964359233,-0.1619378064361456,0.5363569628846094,0.12060179883447862,3
165,2,1773,0.1569443748821369,ManNo,Man,No,0.9398901954305767,-0.36025015155832124,0.04199327276259214,0.08439585969027087,4
166,2,1142,0.1569443748821369,ManNo,Man,No,-0.08900768198827726,-0.4128128526220449,0.0455605871921964,0.04533940357199413,5
167,2,1059,0.1569443748821369,ManNo,Man,No,0.9785752189095714,-0.31740717219015885,0.07945487496401134,0.14322928785863004,6
168,2,1102,0.1569443748821369,WomanNo,Woman,No,-0.11665205888936468,-0.4289014726151488,0.24970469779614718,0.05598403084899878,7
169,2,901,0.1569443748821369,WomanNo,Woman,No,-0.11665205888936468,-0.4289014726151488,0.24970469779614718,0.05598403084899878,8
170,2,893,0.1569443748821369,ManYes,Man,Yes,-0.037213967007755734,-0.38886815955352216,0.5048665532268383,0.16589568105386954,9
171,2,1224,0.1569443748821369,WomanYes,Woman,Yes,0.011146992864021007,-0.3932065182216441,0.2493869878421403,0.0518195021464392,10
172,2,1508,0.1569443748821369,ManNo,Man,No,1.0425304536123905,-0.24283694613109863,0.2619262943337581,0.1548562814098393,11
173,2,1079,0.1569443748821369,ManNo,Man,No,0.9675427249556432,-0.2251852247707037,0.335160179461043,0.10378085555598046,12
174,2,1133,0.1569443748821369,WomanNo,Woman,No,1.2122281117558624,-0.26419861304286113,0.29168969555004176,0.21233287636252995,13
175,2,1801,0.1569443748821369,WomanNo,Woman,No,1.135510749695742,-0.3849178658359624,0.09369352108361177,0.13588513073895225,14
176,2,853,0.1569443748821369,ManNo,Man,No,-0.08393117478974933,-0.4097002851346841,0.23534530593730305,0.10372812750386469,15
177,2,849,0.1569443748821369,WomanNo,Woman,No,1.1035602172558743,-0.1504720541476407,0.5059591528126343,0.2037041584533169,16
178,2,841,0.1569443748821369,ManNo,Man,No,-0.08393117478974933,-0.4097002851346841,0.23534530593730305,0.10372812750386469,17
179,2,1132,0.1569443748821369,ManNo,Man,No,1.061203657348884,-0.18380027667191942,0.29743652073180266,0.23922546844595904,18
180,2,1483,0.1569443748821369,WomanNo,Woman,No,1.165597714072382,-0.38101202100540255,0.09878743998868628,0.15503480214566237,19
181,2,1705,0.1569443748821369,WomanNo,Woman,No,1.2305510159349453,-0.2573728090619029,0.29920527533657443,0.22703046383971898,20
182,2,1811,0.1569443748821369,WomanNo,Woman,No,1.1836068071666568,-0.37517630075998487,0.10495245724145984,0.16880794073995628,21
183,2,819,0.1569443748821369,ManNo,Man,No,-0.08393117478974933,-0.4097002851346841,0.23534530593730305,0.10372812750386469,22
184,2,1814,0.1569443748821369,ManNo,Man,No,0.9889835247547488,-0.3341685836130781,0.09964559790273261,0.10561198497981177,23
185,2,1769,0.1569443748821369,ManNo,Man,No,1.0045503774067102,-0.3270925576581015,0.10517912861357713,0.11992727071693564,24
186,2,1602,0.1569443748821369,WomanNo,Woman,No,1.135510749695742,-0.3849178658359624,0.09369352108361177,0.13588513073895225,25
187,2,945,0.1569443748821369,WomanNo,Woman,No,1.246395288004879,-0.18707680302814947,0.40894306526227875,0.267480344516993,26
188,2,1555,0.1569443748821369,ManNo,Man,No,0.9357311710320182,-0.3616414302967596,0.040823563157830485,0.08096342573400372,27
189,2,1712,0.1569443748821369,WomanNo,Woman,No,1.1726701893696876,-0.37921709047551244,0.10077793557920114,0.16011291231055685,28
190,2,1176,0.1569443748821369,WomanNo,Woman,No,-0.026317938520903295,-0.3929121115918206,0.27940411338862725,0.1483064507030161,29
191,2,1579,0.1569443748821369,WomanNo,Woman,No,1.135510749695742,-0.3849178658359624,0.09369352108361177,0.13588513073895225,30
192,2,1716,0.1569443748821369,WomanNo,Woman,No,1.2025618096778594,-0.3316247358954371,0.18472642906346334,0.18492743756845692,31
193,2,1717,0.1569443748821369,WomanNo,Woman,No,1.1746038870038107,-0.2745709404822436,0.2802494113354724,0.1846332424270403,32
194,2,1699,0.1569443748821369,WomanNo,Woman,No,1.1732970131129676,-0.37903245779776923,0.10097671960535284,0.16057991467181515,33
195,2,1724,0.1569443748821369,ManNo,Man,No,1.0614973253025846,-0.26369064665971975,0.19653993556423224,0.17641756852925491,34
196,2,996,0.1569443748821369,ManYes,Man,Yes,1.122596625794592,-0.3824978162947655,0.08191299423888321,0.13211124779507716,35
197,2,1730,0.1569443748821369,ManNo,Man,No,0.9774304213027529,-0.30729623394031713,0.166162770239319,0.09281885365813868,36
198,2,981,0.1569443748821369,ManNo,Man,No,1.0142148660616102,-0.3206810310530919,0.11033881969539237,0.13054181402100148,37
199,2,1761,0.1569443748821369,ManNo,Man,No,1.061203657348884,-0.18380027667191942,0.29743652073180266,0.23922546844595904,38
200,2,979,0.1569443748821369,ManNo,Man,No,0.9356097462788631,-0.19834772497337103,0.4082850409922264,0.09301562898122495,39
201,2,1683,0.1569443748821369,ManNo,Man,No,1.0168095972712972,-0.2532766211619026,0.2559140275973518,0.13142531523100937,40
202,2,974,0.1569443748821369,WomanNo,Woman,No,1.2340360960132282,-0.3173566318401039,0.19945860796550474,0.21162768013000158,41
203,2,972,0.1569443748821369,ManNo,Man,No,-0.10939579987557353,-0.41896945075201514,0.3328042028795294,0.09421658601694502,42
204,2,1738,0.1569443748821369,WomanNo,Woman,No,1.135510749695742,-0.3849178658359624,0.09369352108361177,0.13588513073895225,43
205,2,1158,0.1569443748821369,WomanNo,Woman,No,1.1515586563855693,-0.38340710767971065,0.09587859507365487,0.14572449435958518,44
